2time,voltage,current,joules,temp
22653,0.48,0.09,5986.68,23.94
22654,0.48,0.09,5986.72,23.94
22655,0.48,0.09,5986.76,23.87
22656,0.47,0.09,5986.80,23.94
22657,0.47,0.09,5986.84,23.87
22658,0.47,0.09,5986.88,23.87
22659,0.47,0.09,5986.92,23.87
22660,0.48,0.09,5986.96,23.87
22661,0.46,0.08,5987.00,23.94
22662,0.46,0.08,5987.04,23.87
22663,0.46,0.08,5987.08,23.87
22664,0.46,0.08,5987.12,23.87
22665,0.46,0.08,5987.16,23.87
